,id,slug,author,device,created_at,voted,content,media,adult,tags,favourite,parent,votes,editable,deletable,comments,resource,actions,archive,status
0,75229387,pokazmorde,"{'username': 'Teuvo', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/be288ad0e40c3d2b8f90f41411911de9bbfcc35e7c680d6164dd6476d9561bdd.jpg', 'status': 'banned', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}",,2024-02-28 18:10:23,0,#pokazmorde,"{'photo': {'key': 'ZPdqXvY64OarL0yblMgJ1oYy99qaoB9zNkAD5mWpwRx7eQV28n', 'label': 'temp_file7368152169753530786', 'mime_type': 'image/jpeg', 'url': 'https://wykop.pl/cdn/c3201142/e8e4b1af327d51f922c93c09c8f90a2cd039663abd2409f64720852718afc546.jpg', 'size': 19272, 'width': 187, 'height': 262}, 'embed': None, 'survey': None}",False,['pokazmorde'],False,,"{'up': 1, 'down': 0, 'users': [{'username': 'Szarmancki-Los', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/3a7d3de10b66059f6dfffe6f73e13cd4061d0187d61c05604e59ef633b320ebd.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}]}",False,False,"{'items': [{'id': 264740617, 'slug': 'teuvo-elegancki-chlopak', 'author': {'username': 'Szarmancki-Los', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/3a7d3de10b66059f6dfffe6f73e13cd4061d0187d61c05604e59ef633b320ebd.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}, 'device': 'Wykop', 'created_at': '2024-02-28 18:46:01', 'voted': 0, 'content': '@Teuvo: elegancki chłopak', 'media': {'photo': None, 'embed': None}, 'adult': False, 'tags': [], 'favourite': False, 'parent': {'resource': 'entry', 'id': 75229387, 'slug': 'pokazmorde', 'author': {'username': 'Teuvo', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/be288ad0e40c3d2b8f90f41411911de9bbfcc35e7c680d6164dd6476d9561bdd.jpg', 'status': 'banned', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, 'location': [{'filter': 'oldest', 'page': 1}]}, 'votes': {'up': 1, 'down': 0, 'users': [{'username': 'Teuvo', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/be288ad0e40c3d2b8f90f41411911de9bbfcc35e7c680d6164dd6476d9561bdd.jpg', 'status': 'banned', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}]}, 'editable': False, 'deletable': False, 'blacklist': False, 'deleted': None, 'resource': 'entry_comment', 'actions': {'vote_up': False, 'vote_down': False, 'create': False, 'delete': False, 'update': False, 'report': False, 'create_favourite': False, 'delete_favourite': False}, 'archive': False}], 'count': 1}",entry,"{'create': False, 'update': False, 'delete': False, 'vote_up': False, 'undo_vote': False, 'create_favourite': False, 'delete_favourite': False, 'report': False}",False,visible
1,75217215,co-sie-dzisiaj-odjebalo-to-ja-nie-mam-pytan-zbliza,"{'username': 'lecoffe', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/cbdce2b4424a7ae7ee399649d87f03eb4a9fd9a53b5cdb766757beee0493d78e.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}",,2024-02-27 18:25:21,0,"Co się dzisiaj #!$%@? to ja nie mam pytań, zbliża się wiosna, a oznacza to że byki jelenia zaczynają zrzucać swoje poroża. Poszedłem dzisiaj na rekonesans do lasu, i wpadłem na jednego z nich. Zacząłem go obserwować lornetką, a ten #!$%@? mnie wyczuł i zaczął uciekać. Podczas ucieczki musiał mocno rzucać głową bo jedna z jego tyk odpadła na moich oczach. Takiego farta jeszcze nigdy nie miałem, a zbieram zrzuty od 4 lat, jutro idę szukać drugiego do pary. Piękny to będzie sezon. 
(｡◕‿‿◕｡)

#zwierzeta #chwalesie #pokazmorde #las","{'photo': {'key': 'AXvwaN4mJeDVMWOZkzgYBokM3vr3jyn0916Rx5b7dq2lpPL8Qr', 'label': 'temp_file5539152820668276917', 'mime_type': 'image/jpeg', 'url': 'https://wykop.pl/cdn/c3201142/264567c5e1269e86c7a979e2ed6d9df9cf37bf1694c7cd3be473baa75d014677.jpg', 'size': 7341157, 'width': 3880, 'height': 5184}, 'embed': None, 'survey': None}",False,"['zwierzeta', 'chwalesie', 'pokazmorde', 'las']",False,,"{'up': 315, 'down': 0, 'users': [{'username': 'Szarmancki-Los', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/3a7d3de10b66059f6dfffe6f73e13cd4061d0187d61c05604e59ef633b320ebd.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}, {'username': 'drobne_na_taryfe', 'gender': 'f', 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/55021a2a8ad77cdedadb1a8d1cc72176ccf6e36825db1e77ec7f642639a63b5d.gif', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, {'username': 'DoBiedryIdeAlboNieIde', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/b7ebcecbe60b12593b6dbac69c0c76b1384f9cf31bf9308d9c30f8b15667f25c.png', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}, {'username': 'faiyoro', 'gender': 'f', 'company': True, 'avatar': 'https://wykop.pl/cdn/c0834752/7e35e6b9be6d6d79865b7a6bd3fc42ab1bb2aa7834da53a8ca1544acf3aa29a6.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, {'username': 'NaczelnyAgnostyk', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/NaczelnyAgnostyk_mR8TZKocpx.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}]}",False,False,"{'items': [{'id': 264696819, 'slug': 'a-moze-to-pan-buk-daje-znaki-jestes-pewny-tego-co-teraz-robi-zona-0-0-thority-zalozylismy-sie-z-kolega-po-jakim-czasie-jakis-bezbek-napisze-cos-w-tym-', 'author': {'username': 'lecoffe', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/cbdce2b4424a7ae7ee399649d87f03eb4a9fd9a53b5cdb766757beee0493d78e.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}, 'device': 'Android', 'created_at': '2024-02-27 18:29:01', 'voted': 0, 'content': '> a może to pan buk daje znaki?Jesteś pewny tego, co teraz robi żona? ( ͡° ͜ʖ ͡° )つ──☆*:・ﾟ\n@thority założyliśmy się z kolegą po jakim czasie jakiś bezbek napisze coś w tym stylu. Wygrałem. XD no i żony nie posiadam.', 'media': {'photo': None, 'embed': None}, 'adult': False, 'tags': [], 'favourite': False, 'parent': {'resource': 'entry', 'id': 75217215, 'slug': 'co-sie-dzisiaj-odjebalo-to-ja-nie-mam-pytan-zbliza', 'author': {'username': 'lecoffe', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/cbdce2b4424a7ae7ee399649d87f03eb4a9fd9a53b5cdb766757beee0493d78e.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}, 'location': [{'filter': 'oldest', 'page': 1}]}, 'votes': {'up': 216, 'down': 0, 'users': [{'username': 'NaczelnyAgnostyk', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/NaczelnyAgnostyk_mR8TZKocpx.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}, {'username': 'Sfont_stont', 'gender': 'm', 'company': False, 'avatar': '', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}, {'username': 'a4z4a4', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/a4z4a4_QmsS62ZYtw.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, {'username': 'brutalanalrapegangbang', 'gender': None, 'company': True, 'avatar': 'https://wykop.pl/cdn/c3397992/brutalanalrapegangbang_uUs2RaEDni.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, {'username': 'alxnr', 'gender': 'f', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/alxnr_dIT8RvYMr7.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}]}, 'editable': False, 'deletable': False, 'blacklist': False, 'deleted': None, 'resource': 'entry_comment', 'actions': {'vote_up': False, 'vote_down': False, 'create': False, 'delete': False, 'update': False, 'report': False, 'create_favourite': False, 'delete_favourite': False}, 'archive': False}, {'id': 264697157, 'slug': 'thority-chlop-co-ma-152k-na-mikroblogu-w-3-lata-na-portalu-ze-smiesznymi-obrazkami-bedzie-mowil-cos-o-braku-kolegow-o-o', 'author': {'username': 'lecoffe', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/cbdce2b4424a7ae7ee399649d87f03eb4a9fd9a53b5cdb766757beee0493d78e.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}, 'device': 'Android', 'created_at': '2024-02-27 18:38:22', 'voted': 0, 'content': '@thority chłop co ma 152k na mikroblogu w 3 lata na portalu ze śmiesznymi obrazkami będzie mówił coś o braku kolegów. ( ͡º ͜ʖ͡º)', 'media': {'photo': None, 'embed': None}, 'adult': False, 'tags': [], 'favourite': False, 'parent': {'resource': 'entry', 'id': 75217215, 'slug': 'co-sie-dzisiaj-odjebalo-to-ja-nie-mam-pytan-zbliza', 'author': {'username': 'lecoffe', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/cbdce2b4424a7ae7ee399649d87f03eb4a9fd9a53b5cdb766757beee0493d78e.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}, 'location': [{'filter': 'oldest', 'page': 1}]}, 'votes': {'up': 356, 'down': 0, 'users': [{'username': 'choochoomotherfucker', 'gender': 'f', 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/9d6fba6ebc20cecb1d99f007942dc473af45f9209cad76922c507852ae0b69ae.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, {'username': 'ToJestBezSensu', 'gender': None, 'company': False, 'avatar': '', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, {'username': 'kamil_zdun_1', 'gender': None, 'company': False, 'avatar': '', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, {'username': 'alxnr', 'gender': 'f', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/alxnr_dIT8RvYMr7.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, {'username': 'marcaj', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/marcaj_aJJH1B0HaQ.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}]}, 'editable': False, 'deletable': False, 'blacklist': False, 'deleted': None, 'resource': 'entry_comment', 'actions': {'vote_up': False, 'vote_down': False, 'create': False, 'delete': False, 'update': False, 'report': False, 'create_favourite': False, 'delete_favourite': False}, 'archive': False}], 'count': 85}",entry,"{'create': False, 'update': False, 'delete': False, 'vote_up': False, 'undo_vote': False, 'create_favourite': False, 'delete_favourite': False, 'report': False}",False,visible
2,75204435,pokazmorde-modameska,"{'username': 'Badmadafakaa', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/Badmadafakaa_rMquHm1mPM.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': 1445, 'trend': 1}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}",,2024-02-26 18:19:06,0,#pokazmorde #modameska,"{'photo': {'key': '8BAYbzlEea93RL2VrMy6dj16b5WbGXvmpq05n4DO7ZNxgJwQkP', 'label': 'temp_file7513985877619403952', 'mime_type': 'image/jpeg', 'url': 'https://wykop.pl/cdn/c3201142/976aa30fac22f760575904997246ece0faf9c2f24289edae2752505c8c471c4b.jpg', 'size': 74575, 'width': 508, 'height': 508}, 'embed': None, 'survey': None}",False,"['pokazmorde', 'modameska']",False,,"{'up': 1, 'down': 0, 'users': [{'username': 'konrad-durlak', 'gender': 'm', 'company': False, 'avatar': '', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}]}",False,False,"{'items': [{'id': 264651605, 'slug': 'badmadafakaa-big-boss', 'author': {'username': 'Y.....F', 'gender': None, 'company': False, 'avatar': '', 'status': 'removed', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, 'device': 'iOS', 'created_at': '2024-02-26 18:23:14', 'voted': 0, 'content': '@Badmadafakaa big boss', 'media': {'photo': None, 'embed': None}, 'adult': False, 'tags': [], 'favourite': False, 'parent': {'resource': 'entry', 'id': 75204435, 'slug': 'pokazmorde-modameska', 'author': {'username': 'Badmadafakaa', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/Badmadafakaa_rMquHm1mPM.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': 1445, 'trend': 1}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, 'location': [{'filter': 'oldest', 'page': 1}]}, 'votes': {'up': 1, 'down': 0, 'users': [{'username': 'Badmadafakaa', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/Badmadafakaa_rMquHm1mPM.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': 1445, 'trend': 1}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}]}, 'editable': False, 'deletable': False, 'blacklist': False, 'deleted': None, 'resource': 'entry_comment', 'actions': {'vote_up': False, 'vote_down': False, 'create': False, 'delete': False, 'update': False, 'report': False, 'create_favourite': False, 'delete_favourite': False}, 'archive': False}, {'id': 264651723, 'slug': 'badmadafakaa-gdzie-ta-moda', 'author': {'username': 'programista15cm', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/programista15cm_JCIbE1YN2C.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, 'device': 'Wykop', 'created_at': '2024-02-26 18:25:39', 'voted': 0, 'content': '@Badmadafakaa: gdzie ta moda', 'media': {'photo': None, 'embed': None}, 'adult': False, 'tags': [], 'favourite': False, 'parent': {'resource': 'entry', 'id': 75204435, 'slug': 'pokazmorde-modameska', 'author': {'username': 'Badmadafakaa', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/Badmadafakaa_rMquHm1mPM.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': 1445, 'trend': 1}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, 'location': [{'filter': 'oldest', 'page': 1}]}, 'votes': {'up': 1, 'down': 0, 'users': [{'username': 'Badmadafakaa', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/Badmadafakaa_rMquHm1mPM.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': 1445, 'trend': 1}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}]}, 'editable': False, 'deletable': False, 'blacklist': False, 'deleted': None, 'resource': 'entry_comment', 'actions': {'vote_up': False, 'vote_down': False, 'create': False, 'delete': False, 'update': False, 'report': False, 'create_favourite': False, 'delete_favourite': False}, 'archive': False}], 'count': 4}",entry,"{'create': False, 'update': False, 'delete': False, 'vote_up': False, 'undo_vote': False, 'create_favourite': False, 'delete_favourite': False, 'report': False}",False,visible
3,75201123,pokazmorde,"{'username': 'Winogrono_bez_pestki1', 'gender': 'f', 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/8813de8161d471ebc4c35f41e14a7e36f0210648c96be73d020e27f09cd43009.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}",,2024-02-26 13:06:53,0,#pokazmorde,"{'photo': {'key': 'AXvwaN4mJeDVMWOZkzgYBokM3OrQjyn0916Rx5b7dq2lpPL8Qr', 'label': 'temp_file5087242305221105257', 'mime_type': 'image/jpeg', 'url': 'https://wykop.pl/cdn/c3201142/8f53b0b5ed4c33f526958faeafa68f8a4f089f72a6aa01e221c7c6959e87017e.jpg?author=Winogrono_bez_pestki1&auth=ac95a84285cbf46cc87539ed5209fc4b', 'size': 164333, 'width': 700, 'height': 728}, 'embed': None, 'survey': None}",False,['pokazmorde'],False,,"{'up': 11, 'down': 0, 'users': [{'username': 'KladzSie', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/f66980e84d931fe0d03b775aae0bbcdb9005fbca2eada375b2091a571445ba2a.png', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}, {'username': 'Teuvo', 'gender': None, 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/be288ad0e40c3d2b8f90f41411911de9bbfcc35e7c680d6164dd6476d9561bdd.jpg', 'status': 'banned', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, {'username': 'jacagks1962', 'gender': None, 'company': True, 'avatar': '', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': True}, {'username': 'Rustyyyy', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/76eb6565575b3230c76e6469ad884f87446e0d61d5d3518453deea1478107bc5.png', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': 1397, 'trend': 1}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, {'username': 'eleph', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/eleph_f4xNONtnyA.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}]}",False,False,"{'items': [{'id': 264640029, 'slug': 'ladne-zabki', 'author': {'username': 'arasxdd', 'gender': 'm', 'company': False, 'avatar': 'https://wykop.pl/cdn/c3397992/arasxdd_O5d4DkLSyh.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, 'device': 'Wykop', 'created_at': '2024-02-26 13:08:43', 'voted': 0, 'content': 'ładne ząbki (｡◕‿‿◕｡)', 'media': {'photo': None, 'embed': None}, 'adult': False, 'tags': [], 'favourite': False, 'parent': {'resource': 'entry', 'id': 75201123, 'slug': 'pokazmorde', 'author': {'username': 'Winogrono_bez_pestki1', 'gender': 'f', 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/8813de8161d471ebc4c35f41e14a7e36f0210648c96be73d020e27f09cd43009.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, 'location': [{'filter': 'oldest', 'page': 1}]}, 'votes': {'up': 0, 'down': 0, 'users': []}, 'editable': False, 'deletable': False, 'blacklist': False, 'deleted': None, 'resource': 'entry_comment', 'actions': {'vote_up': False, 'vote_down': False, 'create': False, 'delete': False, 'update': False, 'report': False, 'create_favourite': False, 'delete_favourite': False}, 'archive': False}, {'id': 264640265, 'slug': 'arasxdd-wyrazy-wdziecznosci', 'author': {'username': 'Winogrono_bez_pestki1', 'gender': 'f', 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/8813de8161d471ebc4c35f41e14a7e36f0210648c96be73d020e27f09cd43009.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, 'device': 'Android', 'created_at': '2024-02-26 13:14:42', 'voted': 0, 'content': '@arasxdd Wyrazy wdzięczności.', 'media': {'photo': None, 'embed': None}, 'adult': False, 'tags': [], 'favourite': False, 'parent': {'resource': 'entry', 'id': 75201123, 'slug': 'pokazmorde', 'author': {'username': 'Winogrono_bez_pestki1', 'gender': 'f', 'company': False, 'avatar': 'https://wykop.pl/cdn/c0834752/8813de8161d471ebc4c35f41e14a7e36f0210648c96be73d020e27f09cd43009.jpg', 'status': 'active', 'color': 'orange', 'verified': False, 'rank': {'position': None, 'trend': 0}, 'blacklist': False, 'follow': False, 'note': False, 'online': False}, 'location': [{'filter': 'oldest', 'page': 1}]}, 'votes': {'up': 0, 'down': 0, 'users': []}, 'editable': False, 'deletable': False, 'blacklist': False, 'deleted': None, 'resource': 'entry_comment', 'actions': {'vote_up': False, 'vote_down': False, 'create': False, 'delete': False, 'update': False, 'report': False, 'create_favourite': False, 'delete_favourite': False}, 'archive': False}], 'count': 2}",entry,"{'create': False, 'update': False, 'delete': False, 'vote_up': False, 'undo_vote': False, 'create_favourite': False, 'delete_favourite': False, 'report': False}",False,visible
